Date,Close,Open,High,Low,Returns,Amplitude,Week,Year,Month,Weekday,Day,Pre_1_Week_Mean,Pre_2_Week_Mean,Pre_4_Week_Mean,Next_1_Week_Mean,Next_2_Week_Mean,Next_4_Week_Mean,Close_MA5,Close_MA10,Close_MA50,Close_MA100,Close_EMA12,Close_EMA26,Close_MACD_12-26,Next_1_Week_Mean_Diff,Next_2_Week_Mean_Diff,Next_4_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_2_Week_Mean_Returns,Next_4_Week_Mean_Returns,Next_1_Week_Mean_Diff_Label,Next_2_Week_Mean_Diff_Label,Next_4_Week_Mean_Diff_Label,Next_1_Week_Mean_Diff_Label2,Next_2_Week_Mean_Diff_Label2,Next_4_Week_Mean_Diff_Label2,Next_1_Week_Mean_Returns_Label,Next_2_Week_Mean_Returns_Label,Next_4_Week_Mean_Returns_Label,Next_1_Week_Mean_Returns_Label2,Next_2_Week_Mean_Returns_Label2,Next_4_Week_Mean_Returns_Label2,Close_1_Week_Mean,is_First_or_Last_1_WeekDay,Close_1_Week_Mean_Diff,Close_1_Week_Mean_Returns,Close_1_Week_Mean_Diff_Label2,Close_1_Week_Mean_Diff_Label3,Week//2,Close_2_Week_Mean,is_First_or_Last_2_WeekDay,Close_2_Week_Mean_Diff,Close_2_Week_Mean_Returns,Close_2_Week_Mean_Diff_Label2,Close_2_Week_Mean_Diff_Label3,Close_1_Month_Mean,is_First_or_Last_1_MonthDay,Close_1_Month_Mean_Diff,Close_1_Month_Mean_Returns,Close_1_Month_Mean_Returns_Label2,Close_1_Month_Mean_Diff_Label2,Close_1_Month_Mean_Diff_Label3
2017-01-18,3292,3292,3350,3243,-0.02314540059347181,-1.02,3,2017,1,2,18,3225.6,3082.1,3053.85,3238.6,3233.4,3299.7,3248.6,3125.3,3092.34,2763.13,3157.034921192045,3110.6738212129385,46.36109997910671,13.0,151.30000000000018,245.8499999999999,0.004030257936507937,0.049089906232763436,0.08050493639176774,2,2,2,1,1,1,1,2,2,1,1,1,3276.8,0,0.0,0.0,1,1,1,3191.5,0,0.0,0.0,1,1,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-19,3280,3256,3306,3220,-0.0036452004860267314,-0.94,3,2017,1,3,19,3248.6,3125.3,3060.4,3240.2,3220.3,3313.7,3268.8,3160.3,3101.4,2770.29,3175.9526256240383,3123.216501123091,52.736124500947426,-8.400000000000091,95.0,253.29999999999973,-0.002585729237209903,0.030397081880139506,0.08276695856750742,0,2,2,0,1,1,1,1,2,0,1,1,3276.8,0,0.0,0.0,1,1,1,3191.5,0,0.0,0.0,1,1,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-20,3252,3194,3296,3193,-0.00853658536585366,-2.08,3,2017,1,4,20,3268.8,3160.3,3066.0,3242.6,3217.1,3325.0,3276.8,3191.5,3106.24,2777.32,3187.6522216818785,3132.7560195584174,54.89620212346108,-26.200000000000273,56.79999999999973,259.0,-0.008015173764072526,0.01797297724899526,0.08447488584474885,0,2,2,0,1,1,1,1,2,0,1,1,3276.8,1,0.0,0.0,1,1,1,3191.5,1,0.0,0.0,1,1,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-23,3191,3180,3205,3143,-0.018757687576875768,-2.18,4,2017,1,0,23,3276.8,3191.5,3069.95,3262.0,3211.7,3338.0,3277.0,3219.1,3110.06,2783.24,3188.167264500051,3137.070388480016,51.09687602003487,-14.800000000000182,20.199999999999818,268.0500000000002,-0.0045166015625000555,0.0063293122356258245,0.08731412563722543,0,2,2,0,1,1,1,1,2,0,1,1,3240.25,-1,-36.55000000000018,-0.011154174804687556,0,0,2,3262.0,-1,70.5,0.02208992636691211,1,2,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-24,3178,3292,3344,3170,-0.00407395800689439,3.72,4,2017,1,1,24,3277.0,3219.1,3078.9,3245.8,3227.7,3353.35,3238.6,3232.1,3110.68,2789.02,3186.6030699615817,3140.10221155557,46.5008584060115,-31.199999999999818,8.599999999999909,274.4499999999998,-0.009520903265181513,0.0026715541611009004,0.08913897820650227,0,2,2,0,1,1,1,1,2,0,1,1,3240.25,0,0.0,0.0,1,1,2,3262.0,0,0.0,0.0,1,1,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-25,3300,3299,3320,3255,0.03838892385147892,1.1,4,2017,1,2,25,3238.6,3232.1,3089.25,3228.2,3254.8,3374.95,3240.2,3244.4,3117.68,2796.37,3204.048751505954,3151.946492181083,52.10225932487083,-10.400000000000091,22.700000000000273,285.6999999999998,-0.003211264126474431,0.007023297546486889,0.0924819940114914,0,2,2,0,1,1,1,1,2,0,1,1,3240.25,0,0.0,0.0,1,1,2,3262.0,0,0.0,0.0,1,1,3138.6111111111113,0,0.0,0.0,1,1,1
2017-01-26,3292,3369,3380,3290,-0.0024242424242424242,2.49,4,2017,1,3,26,3240.2,3244.4,3107.65,3200.4,3269.0,3384.35,3242.6,3255.7,3127.5,2804.37,3217.57971281273,3162.3208260935953,55.25888671913481,-39.79999999999973,24.59999999999991,276.6999999999998,-0.012283192395531056,0.00758229564788556,0.08903834086850186,0,2,2,0,1,1,1,1,2,0,1,1,3240.25,1,0.0,0.0,1,1,2,3262.0,0,0.0,0.0,1,1,3138.6111111111113,1,0.0,0.0,1,1,1
2017-02-03,3349,3113,3369,3071,0.017314702308626976,-6.77,5,2017,2,4,3,3242.6,3255.7,3121.75,3191.6,3276.8,3397.0,3262.0,3269.4,3138.1,2813.01,3237.7982185338487,3176.148913049625,61.64930548422353,-51.0,21.100000000000364,275.25,-0.015728119410349718,0.006480941118653551,0.08817169856650917,0,2,2,0,1,1,1,1,2,0,1,1,3349.0,1,108.75,0.03356222513694931,1,2,2,3262.0,1,0.0,0.0,1,1,3383.722222222222,-1,245.11111111111086,0.07809540667315683,1,1,2
2017-02-06,3110,3082,3132,3062,-0.07136458644371454,-2.9,6,2017,2,0,6,3262.0,3269.4,3139.6,3161.4,3281.3,3407.3,3245.8,3261.4,3143.82,2819.81,3218.136954144026,3171.248993564468,46.887960579557785,-100.59999999999991,11.900000000000091,267.7000000000003,-0.03083997547516858,0.0036398115862237997,0.08526563893489625,0,2,2,0,1,1,0,1,2,0,1,1,3161.4,-1,-187.5999999999999,-0.05601672140937591,0,0,3,3281.3,-1,19.300000000000182,0.00591661557326799,1,2,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-07,3090,3165,3176,3067,-0.006430868167202572,2.2,6,2017,2,1,7,3245.8,3261.4,3147.7,3209.6,3318.4,3430.25,3228.2,3233.4,3149.96,2826.87,3198.4235765834064,3165.2305495967294,33.19302698667707,-36.20000000000027,57.0,282.5500000000002,-0.01115287448394857,0.01747715704912001,0.08976395463354202,0,2,2,0,1,1,1,1,2,0,1,1,3161.4,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-08,3161,3243,3248,3129,0.022977346278317153,3.64,6,2017,2,2,8,3228.2,3233.4,3157.75,3281.4,3366.0,3448.0,3200.4,3220.3,3158.66,2834.48,3192.6661032628826,3164.917175552527,27.748927710355474,53.20000000000027,132.5999999999999,290.25,0.016479772009169284,0.04100946372239745,0.09191671284933893,2,2,2,1,1,1,1,2,2,1,1,1,3161.4,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-09,3248,3206,3276,3202,0.027522935779816515,0.25,6,2017,2,3,9,3200.4,3220.3,3172.8,3337.6,3407.1,3464.55,3191.6,3217.1,3165.68,2842.81,3201.1790104532083,3171.0714588449323,30.107551608276026,137.19999999999982,186.79999999999973,291.75,0.042869641294838084,0.058007017979691246,0.09195347957639939,2,2,2,1,1,1,2,2,2,1,1,1,3161.4,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-10,3198,3328,3398,3181,-0.01539408866995074,2.75,6,2017,2,4,10,3191.6,3217.1,3188.7,3362.0,3432.9,3473.0,3161.4,3211.7,3170.64,2850.43,3200.6899319219456,3173.0661655971594,27.623766324786175,170.4000000000001,215.80000000000018,284.3000000000002,0.05339014914149646,0.06707904634608815,0.08915859127544147,2,2,2,1,1,1,2,2,2,1,1,1,3161.4,1,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-13,3351,3437,3451,3332,0.04784240150093809,4.4,7,2017,2,0,13,3161.4,3211.7,3201.6,3401.2,3464.3,3482.35,3209.6,3227.7,3177.34,2859.7,3223.814557780108,3186.2464496269995,37.56810815310837,239.79999999999973,252.60000000000036,280.75,0.07585247042449539,0.07864993617087536,0.08769052973513243,2,2,2,1,1,1,2,2,2,1,1,1,3401.2,-1,239.79999999999973,0.07585247042449539,1,2,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-14,3449,3442,3450,3382,0.029245001492091912,1.27,7,2017,2,1,14,3209.6,3227.7,3223.4,3427.2,3479.0,3485.3,3281.4,3254.8,3181.28,2870.85,3258.4584719677837,3205.709675580555,52.748796387228595,217.5999999999999,251.30000000000018,261.9000000000001,0.0677966101694915,0.0778572977662113,0.08124961221070921,2,2,2,1,1,1,2,2,2,1,1,1,3401.2,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-15,3442,3391,3458,3350,-0.002029573789504204,-0.82,7,2017,2,2,15,3281.4,3254.8,3243.45,3450.6,3495.1,3493.0,3337.6,3269.0,3184.0,2881.92,3286.695630126586,3223.212662574588,63.48296755199772,169.19999999999982,240.29999999999973,249.55000000000018,0.051563357103675204,0.07382942116259054,0.07693967842883355,2,2,2,1,1,1,2,2,2,1,1,1,3401.2,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-16,3370,3381,3509,3359,-0.020918070889018012,-0.91,7,2017,2,3,16,3337.6,3269.0,3256.7,3476.6,3499.7,3500.5,3362.0,3276.8,3190.16,2892.19,3299.511687030188,3234.0857986801743,65.42588835001379,139.0,230.69999999999982,243.80000000000018,0.04164669223394056,0.07057204037932084,0.07486105566984991,2,2,2,1,1,1,2,2,2,1,1,1,3401.2,0,0.0,0.0,1,1,3,3281.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-17,3394,3473,3489,3389,0.007121661721068249,1.52,7,2017,2,4,17,3362.0,3276.8,3266.25,3503.8,3517.2,3513.5,3401.2,3281.3,3198.04,2903.37,3314.048350564005,3245.9312950742355,68.11705548976943,141.80000000000018,240.39999999999964,247.25,0.042177275431290955,0.07336425781249989,0.07569843092231152,2,2,2,1,1,1,2,2,2,1,1,1,3401.2,1,0.0,0.0,1,1,3,3281.3,1,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-20,3481,3546,3557,3461,0.02563347083087802,2.75,8,2017,2,0,20,3401.2,3281.3,3275.35,3527.4,3533.3,3524.55,3427.2,3318.4,3203.74,2915.68,3339.733219708004,3263.343791735403,76.38942797260097,126.20000000000027,252.0,249.20000000000027,0.037104551334823085,0.07679882973211836,0.07608347199535936,2,2,2,1,1,1,2,2,2,1,1,1,3527.4,-1,126.20000000000027,0.037104551334823085,1,2,4,3533.3,-1,252.0,0.07679882973211836,1,2,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-21,3566,3575,3630,3552,0.024418270611893136,1.65,8,2017,2,1,21,3427.2,3318.4,3289.9,3530.8,3542.1,3529.05,3450.6,3366.0,3212.58,2929.34,3374.5434935990806,3285.762770125373,88.78072347370744,103.60000000000036,223.69999999999982,239.1500000000001,0.030228758169934748,0.06741200578592087,0.07269217909358949,2,2,2,1,1,1,2,2,2,1,1,1,3527.4,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-22,3572,3525,3589,3508,0.0016825574873808188,-1.78,8,2017,2,2,22,3450.6,3366.0,3299.7,3539.6,3530.0,3529.75,3476.6,3407.1,3220.0,2942.69,3404.9214176607607,3306.9655278938644,97.95588976689623,89.0,164.0,230.05000000000018,0.025792615776966326,0.0487225193107546,0.06971845925387163,2,2,2,1,1,1,1,2,2,1,1,1,3527.4,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-23,3506,3483,3566,3444,-0.018477043673012318,-1.78,8,2017,2,3,23,3476.6,3407.1,3313.7,3522.8,3522.0,3524.3,3503.8,3432.9,3225.66,2955.11,3420.4719687898746,3321.7088221239487,98.76314666592589,46.20000000000027,114.90000000000009,210.60000000000036,0.013288845423689891,0.033723694637668424,0.06355433503334652,2,2,2,1,1,1,1,1,2,1,1,1,3527.4,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-24,3512,3498,3515,3373,0.0017113519680547634,-0.4,8,2017,2,4,24,3503.8,3432.9,3325.0,3530.6,3513.1,3504.95,3527.4,3464.3,3228.08,2967.69,3434.5532043606627,3335.8044649295825,98.74873943108014,26.799999999999727,80.19999999999982,179.94999999999982,0.007648838404018416,0.02336217192461179,0.054120300751879645,2,2,2,1,1,1,1,1,1,1,1,1,3527.4,1,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-27,3498,3612,3648,3485,-0.003986332574031891,4.73,9,2017,2,0,27,3527.4,3464.3,3338.0,3539.2,3500.4,3485.85,3530.8,3479.0,3230.0,2979.82,3444.3142498436373,3347.8189490088726,96.49530083476475,11.799999999999727,36.09999999999991,147.8499999999999,0.003345240120201771,0.010420575585255292,0.04429298981426001,2,2,2,1,1,1,1,1,1,1,1,1,3539.2,-1,11.799999999999727,0.003345240120201771,1,2,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,0,0.0,0.0,1,1,1
2017-02-28,3610,3471,3623,3467,0.03201829616923957,-2.85,9,2017,2,1,28,3530.8,3479.0,3353.35,3553.4,3491.6,3467.85,3539.6,3495.1,3234.84,2992.81,3469.8043652523083,3367.239767600808,102.56459765150021,22.59999999999991,12.599999999999909,114.5,0.006400815679166168,0.0036217303822937363,0.03414495951809385,2,2,2,1,1,1,1,1,1,1,1,1,3539.2,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3383.722222222222,1,0.0,0.0,1,1,1
2017-03-01,3488,3542,3579,3469,-0.033795013850415515,-0.62,9,2017,3,2,1,3539.6,3495.1,3374.95,3520.4,3490.9,3440.25,3522.8,3499.7,3235.48,3004.5,3472.60369367503,3376.1849700007483,96.41872367428186,-19.199999999999818,-4.199999999999818,65.30000000000018,-0.005424341733529161,-0.0012016823552973644,0.0193484347916266,0,0,2,0,0,1,1,1,1,0,0,1,3539.2,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3398.9565217391305,-1,15.234299516908322,0.004502231127856401,1,1,2
2017-03-02,3545,3553,3597,3525,0.016341743119266054,1.05,9,2017,3,3,2,3522.8,3499.7,3384.35,3521.2,3501.3,3418.95,3530.6,3517.2,3236.6,3017.27,3483.7415869557944,3388.6897870377297,95.05179991806472,-1.6000000000003638,1.6000000000003638,34.59999999999991,-0.00045418417168172016,0.000457182044175319,0.01022352889033342,0,2,2,0,1,1,1,1,1,0,1,1,3539.2,0,0.0,0.0,1,1,4,3533.3,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-03,3555,3566,3567,3440,0.0028208744710860366,0.22,9,2017,3,4,3,3530.6,3517.2,3397.0,3495.6,3509.8,3400.15,3539.2,3533.3,3240.34,3029.93,3494.704419731826,3401.009062071972,93.69535765985393,-35.0,-7.399999999999636,3.150000000000091,-0.009913329179176344,-0.002103946320937006,0.0009272887842213986,0,0,2,0,0,1,1,1,1,0,0,1,3539.2,1,0.0,0.0,1,1,4,3533.3,1,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-06,3569,3467,3580,3450,0.003938115330520394,-0.91,10,2017,3,0,6,3539.2,3533.3,3407.3,3461.6,3515.8,3379.4,3553.4,3542.1,3244.12,3042.92,3506.134509003853,3413.4528352518264,92.68167375202665,-77.59999999999991,-17.5,-27.90000000000009,-0.02192585895117538,-0.00495287691393315,-0.008188301587767467,0,0,0,0,0,0,1,1,1,0,0,0,3461.6,-1,-77.59999999999991,-0.02192585895117538,0,0,5,3515.8,-1,-17.5,-0.00495287691393315,0,0,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-07,3445,3494,3509,3442,-0.034743625665452506,-0.48,10,2017,3,1,7,3553.4,3542.1,3430.25,3429.8,3516.0,3360.95,3520.4,3530.0,3247.42,3054.97,3496.7291999263375,3415.7896622702096,80.93953765612787,-123.59999999999991,-26.09999999999991,-69.30000000000018,-0.03478358754995213,-0.007368510205810087,-0.020202609139275615,0,0,0,0,0,0,0,1,1,0,0,0,3461.6,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-08,3492,3425,3508,3410,0.013642960812772133,-1.5,10,2017,3,2,8,3520.4,3530.0,3448.0,3461.4,3529.5,3350.55,3521.2,3522.0,3254.04,3067.16,3496.001630706901,3421.4348724724164,74.5667582344845,-59.0,-0.5,-97.44999999999982,-0.01675945915236905,-0.00014164305949008498,-0.028262761020881617,0,1,0,0,0,0,1,1,1,0,0,0,3461.6,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-09,3417,3389,3444,3348,-0.02147766323024055,-2.02,10,2017,3,3,9,3521.2,3522.0,3464.55,3481.4,3526.6,3332.75,3495.6,3513.1,3259.02,3077.93,3483.84753367507,3421.106363400386,62.74117027468401,-39.79999999999973,4.599999999999909,-131.80000000000018,-0.011302964898330038,0.0013060760931288783,-0.0380424586165592,0,2,0,0,1,0,1,1,1,0,1,0,3461.6,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-10,3385,3402,3427,3380,-0.009364940005853088,0.35,10,2017,3,4,10,3495.6,3513.1,3473.0,3524.0,3496.8,3313.4,3461.6,3500.4,3263.26,3088.15,3468.640220801982,3418.43181796332,50.208402838662096,28.40000000000009,-16.299999999999727,-159.5999999999999,0.0081244993706374,-0.004639776835273612,-0.045954506190613274,2,0,0,1,0,0,1,1,0,1,0,0,3461.6,1,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-13,3410,3604,3606,3353,0.007385524372230428,5.88,11,2017,3,0,13,3461.6,3500.4,3482.35,3570.0,3471.3,3293.65,3429.8,3491.6,3271.22,3098.72,3459.618648370908,3417.807238854926,41.81140951598218,108.40000000000009,-29.09999999999991,-188.69999999999982,0.031314998844465015,-0.008313335618786399,-0.0541875457665082,2,0,0,1,0,0,2,1,0,1,0,0,3570.0,-1,108.40000000000009,0.031314998844465015,1,2,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-14,3603,3594,3615,3556,0.05659824046920821,3.84,11,2017,3,1,14,3429.8,3491.6,3485.3,3602.2,3444.1,3271.9,3461.4,3490.9,3283.86,3110.84,3481.6773178523067,3431.5252211619686,50.15209669033811,172.39999999999964,-47.5,-213.4000000000001,0.0502653215930957,-0.01360407835949135,-0.06122858864373227,2,0,0,1,0,0,2,1,0,1,0,0,3570.0,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-15,3592,3641,3692,3566,-0.0030530113794060504,1.56,11,2017,3,2,15,3461.4,3490.9,3493.0,3597.6,3389.6,3236.15,3481.4,3501.3,3297.06,3122.46,3498.6500381827213,3443.4122418166376,55.237796366083785,136.19999999999982,-101.30000000000018,-256.8499999999999,0.03934824059629047,-0.029018304735168633,-0.07353277984540507,2,0,0,1,0,0,2,1,0,1,0,0,3570.0,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-16,3630,3625,3677,3575,0.010579064587973273,-0.11,11,2017,3,3,16,3481.4,3501.3,3500.5,3571.8,3336.6,3202.8,3524.0,3509.8,3309.46,3134.25,3518.857724616149,3457.2335572376273,61.62416737852163,90.40000000000009,-164.70000000000027,-297.6999999999998,0.02596656517492965,-0.0470396709793506,-0.08504499357234675,2,0,0,1,0,0,2,0,0,1,0,0,3570.0,0,0.0,0.0,1,1,5,3515.8,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-17,3615,3575,3628,3552,-0.004132231404958678,-1.27,11,2017,3,4,17,3524.0,3509.8,3513.5,3469.6,3290.5,3168.4,3570.0,3515.8,3321.92,3146.02,3533.648843905972,3468.9199604052105,64.72888350076164,-54.40000000000009,-219.30000000000018,-345.0999999999999,-0.015437003405221365,-0.06248219271753381,-0.09822114700441154,0,0,0,0,0,0,1,0,0,0,0,0,3570.0,1,0.0,0.0,1,1,5,3515.8,1,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-20,3571,3581,3644,3560,-0.012171507607192255,-0.2,12,2017,3,0,20,3570.0,3515.8,3524.55,3372.6,3243.0,3133.5,3602.2,3516.0,3334.38,3156.81,3539.395175612746,3476.48144481964,62.91373079310597,-197.4000000000001,-272.8000000000002,-391.0500000000002,-0.05529411764705885,-0.0775925820581376,-0.11095033408520241,0,0,0,0,0,0,0,0,0,0,0,0,3372.6,-1,-197.4000000000001,-0.05529411764705885,0,0,6,3243.0,-1,-272.8000000000002,-0.0775925820581376,0,0,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-21,3580,3476,3588,3470,0.002520302436292355,-3.42,12,2017,3,1,21,3602.2,3516.0,3529.05,3286.0,3205.9,3095.9,3597.6,3529.5,3348.2,3167.81,3545.6420716723233,3484.1494859441113,61.49258572821191,-316.1999999999998,-310.0999999999999,-433.1500000000001,-0.0877796901893287,-0.08819681456200225,-0.12273841402077049,0,0,0,0,0,0,0,0,0,0,0,0,3372.6,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-22,3463,3405,3498,3395,-0.032681564245810056,-3.38,12,2017,3,2,22,3597.6,3529.5,3529.75,3181.6,3171.6,3059.55,3571.8,3526.6,3360.26,3177.51,3532.927906799658,3482.5828573556587,50.345049443999415,-416.0,-357.9000000000001,-470.1999999999998,-0.11563264398487881,-0.10140246493837657,-0.13321056732063172,0,0,0,0,0,0,0,0,0,0,0,0,3372.6,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-23,3119,3127,3182,3118,-0.09933583598036384,-9.31,12,2017,3,3,23,3571.8,3526.6,3524.3,3101.4,3138.9,3031.3,3469.6,3496.8,3364.04,3182.98,3469.2466903689415,3455.650793847832,13.595896521109353,-470.4000000000001,-387.6999999999998,-493.0,-0.13169830337644886,-0.10993591561277145,-0.13988593479556224,0,0,0,0,0,0,0,0,0,0,0,0,3372.6,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-24,3130,3140,3199,3097,0.003526771401090093,-0.35,12,2017,3,4,24,3469.6,3496.8,3504.95,3111.4,3130.0,3021.5,3372.6,3471.3,3367.84,3188.93,3417.054891850643,3431.528512822067,-14.473620971424225,-358.1999999999998,-366.8000000000002,-483.4499999999998,-0.10323956652063633,-0.1048959048272707,-0.13793349405840308,0,0,0,0,0,0,0,0,0,0,0,0,3372.6,1,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-27,3138,3057,3145,3003,0.0025559105431309905,-2.98,13,2017,3,0,27,3372.6,3471.3,3485.85,3113.4,3116.0,3011.25,3286.0,3444.1,3372.3,3195.11,3374.123370027467,3409.7856600204327,-35.662289992965725,-259.1999999999998,-355.3000000000002,-474.5999999999999,-0.0768546521971179,-0.10235358511220585,-0.13615043676578165,0,0,0,0,0,0,0,0,0,0,0,0,3113.4,-1,-259.1999999999998,-0.0768546521971179,0,0,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-28,3058,3050,3108,3035,-0.025493945188017845,-0.36,13,2017,3,1,28,3286.0,3444.1,3467.85,3125.8,3099.7,3002.1,3181.6,3389.6,3372.5,3199.74,3325.4890054078564,3383.727462981882,-58.23845757402569,-160.19999999999982,-344.4000000000001,-465.75,-0.04875228241022514,-0.09999709648384196,-0.1343051170033306,0,0,0,0,0,0,0,0,0,0,0,0,3113.4,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-29,3062,3169,3177,3061,0.0013080444735120995,3.16,13,2017,3,2,29,3181.6,3389.6,3440.25,3161.6,3082.7,2997.7,3101.4,3336.6,3370.2,3204.36,3284.9522353451093,3359.8957990572985,-74.94356371218919,-20.0,-306.9000000000001,-442.5500000000002,-0.006286145335680161,-0.09054165683266464,-0.12863890705617329,0,0,0,0,0,0,1,0,0,0,0,0,3113.4,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-30,3169,3142,3189,3121,0.03494448073154801,0.58,13,2017,3,3,30,3101.4,3336.6,3418.95,3176.4,3069.0,2996.35,3111.4,3290.5,3370.0,3209.86,3267.1134299074,3345.7553694974986,-78.64193959009845,75.0,-267.5999999999999,-422.5999999999999,0.024182627200619075,-0.08020140262542706,-0.12360520042703167,2,0,0,1,0,0,1,0,0,1,0,0,3113.4,0,0.0,0.0,1,1,6,3243.0,0,0.0,0.0,1,1,3398.9565217391305,0,0.0,0.0,1,1,1
2017-03-31,3140,3152,3224,3112,-0.009151151782896813,-0.06,13,2017,3,4,31,3111.4,3290.5,3400.15,3148.6,3046.3,2995.5,3113.4,3243.0,3368.56,3215.11,3247.5575176139537,3330.5142310162023,-82.95671340224862,37.19999999999982,-244.19999999999982,-404.6500000000001,0.01195603265411063,-0.07421364534265304,-0.11900945546520009,2,0,0,1,0,0,1,0,0,1,0,0,3113.4,1,0.0,0.0,1,1,6,3243.0,1,0.0,0.0,1,1,3398.9565217391305,1,0.0,0.0,1,1,1
2017-04-05,3200,3222,3285,3173,0.01910828025477707,1.77,14,2017,4,2,5,3113.4,3243.0,3379.4,3118.6,3024.0,2995.65,3125.8,3205.9,3368.76,3220.16,3240.2409764425765,3320.8465102001874,-80.60553375761083,5.199999999999818,-219.0,-383.75,0.001670199781589201,-0.06753006475485661,-0.1135556607681837,2,0,0,1,0,0,1,0,0,1,0,0,3191.0,-1,77.59999999999991,0.024924519817562763,1,2,7,3047.625,-1,-195.375,-0.06024514338575393,0,0,2978.777777777778,-1,-420.17874396135267,-0.12361992313639879,0,0,0
